,anr_code,doi,title,publishedYear,hal_id
22007,101129698,10.5281/zenodo.14686466,"
						Use of soluble polymers and their blends for the production of functionalized hydrogel materials
					",2024.0,
22008,101129698,10.5281/zenodo.14503118,"
						Analysis of the Selected Properties of Bio(nano)composites Based on PBS
					",2024.0,
22009,101129698,10.5281/zenodo.14679121,"
						Development of new technology for obtaining polyvinylpyrrolidone bio(nano)composites
					",2024.0,
22010,101129698,https://zenodo.org/records/11090487,Comparison of the Properties and Structure of Montmorillonites Modified with Polyvinylpyrrolidone,2024.0,
22011,101129698,ISBN: 978-966-941-976-7,"
						Obtaining bio(nano)composite based on PBS and MWCNTs
					",2024.0,
22012,101129698,10.5281/zenodo.14686117,"
						Biodegradable Polymers: properties and application
					",2024.0,
22013,101129698,,"
						The mechanical properties of Bio(nano)composites based on PBS with the addition of CNTs
					",2024.0,
22014,101129698,10.5281/zenodo.14686439,"
						Biodegradable polylactide materials containing starch: regularities of obtaining, structure and properties
					",2024.0,
22015,101129698,10.5281/zenodo.14686506,"
						Design of a large-scale additive manufacturing unit for the processing of biodegradable materials
					",2024.0,
22016,101129698,10.5281/zenodo.14679217,"
						Random forest machine learning algorithm for screw design in polymer extrusion
					",2024.0,
22017,101129698,10.5281/zenodo.14503286,"
						Structure and Properties of Bio(nano)composite Based on PBS and Carbon Nanotubes
					",2024.0,
22018,101129698,10.5281/zenodo.14686541,"
						Classification of porous materials using deep convolutional neural networks
					",2024.0,
22019,101129698,10.5281/zenodo.14686488,"
						Analysis of components of the chemical metallization solution
					",2024.0,
22020,101129698,10.5281/zenodo.14686309,"
						Development and testing of innovative solutions for the processing of medical films based on silver-filled nanocomposite hydrogels
					",2024.0,
22021,101129698,10.5281/zenodo.14686564,"
						Advanced approaches and modern strategies in 5-axis milling for mould making
					",2024.0,
22022,101129698,10.5281/zenodo.14686405,"
						Combined polymer composites based on 3D printed polylactide matrices
					",2024.0,
22023,101129698,10.5281/zenodo.14686385,"
						Processing of polylactide-based composites with nanocarbon fillers
					",2024.0,
22024,101129698,,Development and testing of innovative solutions for the processing of hybrid materials and nanomaterials using artificial intelligence algorithms,2024.0,
22025,101129698,10.5281/zenodo.14503368,"
						Obtaining bio(nano)composite based on PBS and MWCNTs
					",2024.0,
22026,101129729,10.1016/j.ijplas.2024.104220,A thermodynamically consistent phase-field model for frictional fracture in rocks,2025.0,
22027,101129729,10.1016/j.compgeo.2024.106466,Hypoplastic model for solid-like and fluid-like granular flows,2024.0,
22028,101129729,10.1002/nag.3899,International Journal for Numerical and Analytical Methods in Geomechanics,2024.0,
22029,101129812,https://hdl.handle.net/10316/116126,Cellular reprogramming as a tool to model human aging in a dish,2024.0,
22030,101129812,https://hdl.handle.net/10316/116152,Near-Infrared Light Activated Formulation for the Spatially Controlled Release of CRISPR-Cas9 Ribonucleoprotein for Brain Gene Editing,2024.0,
22031,101129820,10.5281/zenodo.12790735,INTERSECTION OF CIRCULAR ECONOMY AND ENERGY USE,,
22032,101129820,10.5281/zenodo.12790864,MODELS TO ANALYSE EDUCATIONAL POVERTY IN DISADVANTAGED URBAN AREAS,,
22033,101129820,10.1016/j.resourpol.2023.104507,"Minerals, natural resources, government instability, and growing ecological challenges: Can we achieve SDGs 12 and 13?",2024.0,
22034,101129820,10.5281/zenodo.12790794,TRANSITION TOWARDS CLEAN ENERGY IN MOROCO: PERSPECTIVES AND CHALLEGE OF WAVE-WIND POTENTIAL,,
22035,101129820,10.3390/en17174242,The Transition Towards Renewable Energy: The Challenge of Sustainable Resource Management for a Circular Economy,2024.0,
22036,101129820,10.5281/zenodo.10674186,ENVIRONMENTAL ASPECT OF NON-FINANCIAL ESG REPORTING FOR COMPANIES LISTED ON THE STOCK EXCHANGE,,
22037,101129820,10.5281/zenodo.12790773,TOWARDS AN ENERGY TRANSITION: THE CHALLENGES AND SOLUTIONS OF RENEWABLE ENERGY STORAGE IN ELECTRIC VEHICLES,,
22038,101129820,10.1002/sd.2967,Malta's low carbon transition towards sustainability,2024.0,
22039,101129820,10.5281/zenodo.12790810,ANALYSIS OF MOROCCO'S RENEWABLE ENERGY PRODUCTION AND TRANSMISSION SITUATION,,
22040,101129820,10.12700/APH.20.10.2023.10.13,"Energy Transition in Power, Heating and Transport Sectors, based on the Majority of RES and Energy",2023.0,
22041,101129820,10.47459/jssi.2023.13.40,Gorzw Wielkopolski As an Attractive Location for an Innovative River Port Equipped With a Sustainable Energy Security System,2024.0,
22042,101129820,10.9770/IRD.2024.6.2(4),Analysis of Morocco's renewable energy production and transmission potential,2024.0,
22043,101129820,10.5281/zenodo.12789916,FACTORS PREVENTING INVESTMENTS IN RENEWABLE ENERGY IN RURAL AREAS,,
22044,101129820,10.5281/zenodo.12790761,DIRECT SOLAR INTEGRATION FOR AUTONOMOUS VEHICLES: PIONEERING SUSTAINABLE MOBILITY,,
22045,101129820,10.5281/zenodo.12790739,PECULIARITIES OF ENERGY CONSUMPTION IN DIFFERENT COUNTRIES: A ROLE OF BEHAVIORAL PATTERNS,,
22046,101129820,10.5281/zenodo.12790748,PYROLYSIS OIL AS INNOVATIVE ENERGY RESOURCE FROM NON-REUSABLE PLASTIC WASTE,,
22047,101129820,10.5281/zenodo.12790713,RENEWABLE ENERGY TRANSITION INITIATIVE: COLLABORATIVE STRATEGIES FOR A SUSTAINABLE FUTURE,,
22048,101129820,10.5281/zenodo.12789860,Impact of COVID-19 on the level of energy poverty in Poland,,
22049,101129820,10.5281/zenodo.12790826,INVESTMENTS IN RENEWABLE ENERGY SOURCES - THE PERSPECTIVE OF ENTREPRENEURS OPERATING IN RURAL AREAS,,
22050,101129820,10.5281/zenodo.12789891,Consumer behavior in the waste management system: bibliometric analysis,,
22051,101129820,10.70132/s6562942267,"A comprehensive review of integrated energy storage batteries in renewable energy stations: technological advancements, challenges and future trends",2024.0,
22052,101129820,10.1007/s11356-023-30827-8,The role of nuclear energy in low carbon energy transition: evidence from panel data approach in EU,2023.0,
22053,101129820,10.1016/j.gsf.2023.101755,Geoscience Frontiers,,
22054,101129820,10.47459/jssi.2023.13.41,Sustainable Transport of Goods in the Odra River Region in the Context of the Green Economy,2024.0,
22055,101129820,10.5281/zenodo.12790854,VARIABLE ENERGY SOURCES IN TOTAL ENERGY MIX,,
22056,101129820,10.5281/zenodo.12789904,REGIONAL SYSTEM OF ALTERNATIVE ENERGY SOURCES,,
22057,101129820,10.5281/zenodo.10827814,Change in energy balance in the European Union after 2022,,
22058,101129820,10.5281/zenodo.10827761,A gap in electricity prices worldwide: causes and consequences,,
22059,101129820,10.5281/zenodo.12790691,THE CHALLENGES AND OPPORTUNITIES OF DIGITAL SERVICE DEVELOPMENTS IN MOROCCOS ENERGY SECTOR,,
22060,101129820,,GREEN INVESTMENTS: ENERGY MANAGEMENT MODEL,,
22061,101129820,10.5281/zenodo.10827840,Key energy indicators for SDG7 in Ukraine: impact on economic security,,
22062,101129820,10.5281/zenodo.12790840,SUSTAINABLE APPROACHES: TRANSPORTING RENEWABLE ENERGY TO EUROPE,,
22063,101129820,10.5281/zenodo.12790755,EXPLORING RENEWABLE ENERGY FUTURES THROUGH HOUSEHOLD ENERGY BEHAVIOR: THE CASE OF LITHUANIA,,
22064,101129820,10.5281/zenodo.12790870,IFRS AND ESG COMPARATIVE ANALYSIS OF THE APPLICATION OF INTERNATIONAL ACCOUNTING PRINCIPLES FROM AN ESG COMPLIANT PERSPECTIVE,,
22065,101129820,10.5281/zenodo.10659458,BARRIERS TO INVESTMENT IN RES IN THE SME SECTOR,,
22066,101129820,10.5281/zenodo.12790726,REVIEW OF ISSUES RELATED TO TRANSITION TOWARS RENEWABLE ENERGY,,
22067,101129879,https://doi.org/10.1038/s41598-025-85845-y,A gamma-ray spectrometer based on MAPD-3NM-2 and LaBr3(ce) and LSO scintillators for hydrogen detection on planetary surfaces,2025.0,
22068,101129879,https://doi.org/10.1016/j.radmeas.2024.107061,Measurement: Journal of the International Measurement Confederation,2024.0,
22069,101129879,https://doi.org/10.59849/aidd.2024.48,Innovative ToF sensors for robotic autonomous systems,2024.0,
22070,101129879,10.12688/openreseurope.18695.1,Advanced photodetector for hybrid PET-MRI systems,2024.0,
22071,101129879,10.1007/s11051-024-06059-3,Defect formation analysis in gamma-irradiated titanium nitride nanocrystals: predictions from positron annihilation studies,2024.0,
22072,101129879,https://doi.org/10.69912/2616-8537.1191,Correlation between the direction of prompt neutrons and fragments in the fission process as a tool for studying rotation effect,2024.0,
22073,101129879,10.15407/spqeo27.04.495,Multifunctional spectrophotometric sensor based on photosensitive capacito,2024.0,
22074,101129879,https://doi.org/10.12688/openreseurope.19256.1,Development and testing of compact electronic modules for detectors based on SiPM array,2025.0,
22075,101129886,10.5281/zenodo.13943870,New tactics in the design of theranostic radiotracers,2024.0,
22076,101129886,10.1038/s41570-024-00657-4,Assembling a new generation of radiopharmaceuticals with supramolecular theranostics,2024.0,
22077,101129886,10.1038/s41467-024-54852-4,Imaging NRF2 activation in non-small cell lung cancer with positron emission tomography,2024.0,
22078,101129889,https://id.caicyt.gov.ar/ark:/s25914669/aq45lkcyf,Arribos de embarcaciones en el puerto de Buenos Aires a mediados del siglo XIX: el potencial de the British Packet and Argentina News,2024.0,
22079,101129903,https://doi.org/10.1177/23312165241273399,Trends in hearing,2024.0,
22080,101129952,10.1108/HFF-12-2023-0758,Aerodynamic performance increase over an A320 morphing wing in transonic regime by numerical simulation at high Reynolds number,2024.0,
22081,101129967,,A laser to recycle all types of glass,2024.0,
22082,101130141,,Lactancia materna y violencia obsttrica: La soberana lactante amenazada,2024.0,
22083,101130141,,"Project website, webpages",,
22084,101130141,,"Obstetric violence: abuse during childbirth is widespread, but the first step to fighting it is naming it",2024.0,
22085,101130141,,"La dana y la teta: lactancia, desastres y apoyo mutuo",2024.0,
22086,101130141,https://edulab.es/revMEDICA/article/view/5417/3670,LACTANCIA MATERNA Y VIOLENCIA OBSTTRICA: en el camino de una soberana lactante,2024.0,
22087,101130141,,Progetto europeo sulla Violenza Ostetrica,2024.0,
22088,101130141,,El lactario del mascarn de proa: la teta y el capital,2024.0,
22089,101130141,https://doi.org/10.18294/sc.2024.4665,Lactancia materna entre rejas: experiencias de las madres encarceladas en el sistema penitenciario espaol,2024.0,
22090,101130177,https://doi.org/10.33134/HUP-26/,Russias War in Ukraine: the Development of Russian Illiberalism and Migration in Central Asia,2024.0,
22091,101130177,,"La Ley Argentina de Migraciones en Perspectiva Comparada: Contexto, Infl uencia y Desafos",2024.0,
22092,101130177,https://portal.research.lu.se/en/publications/legal-illegal-digital-usbekische-migranten-in-russland,"Legal, Illegal, Digital: Usbekische Migranten in Russland und der Trkei",2024.0,
22093,101130240,https://europepmc.org/article/MED/38534365,TNF-Related Apoptosis-Inducing Ligand: Non-Apoptotic Signalling,2024.0,
22094,101130395,10.1016/j.greeac.2024.100120,RGBfast  A user-friendly version of the Red-Green-Blue model for assessing greenness and whiteness of analytical methods,2024.0,
22095,101130395,10.1109/JSEN.2024.3522569,Flexible screen-printed carbon-based electrode functionalized with Multi-Wall Carbon Nanotubes for portable point-of-care pH sensing,2025.0,
22096,101130454,https://doi.org/10.1101/2024.11.29.626075,Computer-guided design of Z domain peptides with improved inhibition of VEGF,2024.0,
22097,101130456,10.24201/es.2024v42.e2540,No todos somos de clase media. Estratificacin subjetiva en la Argentina contempornea,2024.0,
22098,101130456,10.5477/cis/reis.188.101-120,Revista Espanola de Investigaciones Sociologicas,2024.0,
22099,101130456,,Inclusin de la perspectiva de la desigualdad social en la Evaluacin de Polticas de Empleo,2024.0,
22100,101130456,,El mundo es un arsenal de franquicias : cambios de los modelos tcnicos y de gestin empresarial en Argentina 2023,2024.0,
22101,101130456,10.46530/ecdp.v0i36.672,"La academia vaciada: neoliberalismo, patriarcado y crisis del conocimiento crtico",2024.0,
22102,101130456,10.1016/j.rssm.2023.100868,Historical evolution of intergenerational class mobility and educational effects in urban Argentina: 1960-2017,2023.0,
22103,101130572,10.1177/15234223241267922,Advances in Developing Human Resources,2024.0,
22104,101130615,10.1021/acs.jpcc.4c00340,"Plasmonic Dipole and Quadrupole Scattering Modes Determine Optical Trapping, Optical Binding, and Swarming of Gold Nanoparticles",2024.0,
22105,101130615,10.1021/acsnano.4c10418,Unconventional Optical Matter of Hybrid MetalDielectric Nanoparticles at Interfaces,2024.0,
22106,101130615,10.1002/adom.202402179,Cluster and Kill: the Use of ClusteringTriggered Emission Materials for Singlet Oxygen Photosensitization in Antimicrobial Photodynamic Therapy,2024.0,
22107,101130739,10.1109/TWC.2024.3385308,Chaotic Waveform-Based Signal Design for Noncoherent SWIPT Receivers,2024.0,
22108,101130739,10.1016/j.adhoc.2024.103597,Image-based intrusion detection system for GPS spoofing cyberattacks in unmanned aerial vehicles,2024.0,
22109,101130739,10.1016/j.adhoc.2024.103496,A novel semantic-functional approach for multiuser event-trigger communication,2024.0,
22110,101130739,,RIS-aided Wireless Communication with Movable Elements: Geometry Impact on Performance,,
22111,101130739,10.1109/ICC51166.2024.10622830,Integrated SWIPT Receiver with Memory Effects: Circuit Analysis and Information Detection,2024.0,
22112,101130739,10.1109/jsen.2024.3520507,Detection and Classification of Anomalies in WSN-enabled Cyber-physical Systems,2024.0,
